CMTE_ID,FILE_NUM,TRANSACTION_TP,Month,Day,Year,TRANSACTION_AMT,STATE,ENTITY_TYPE,CAND_ID,CAND_NAME,OFFICE,PTY
54,,,1,1,2014,60000,,,1024,Environmental Integrity Project,H,REP
54,,,1,1,2014,105000,,,1474,University of Maryland Baltimore Foundation,H,REP
54,,,1,1,2014,35000,,,936,Clean Air Watch,H,DEM
54,,,1,1,2014,10000,,,776,Alice Ferguson Foundation,H,DEM
54,,,1,1,2014,10000,,,976,Devereux Environmental Consulting,H,DEM
54,,,1,1,2014,25000,,,937,Clean Water Fund,H,REP
54,,,1,1,2014,15000,,,1332,Resource Dynamics,H,REP
54,,,1,1,2014,20000,,,903,Chesapeake Legal Alliance,H,DEM
54,,,1,1,2014,25000,,,1258,National Wildlife Federation - Mid-Atlantic Regional Center,H,REP
54,,,1,1,2014,25000,,,1340,River Network,H,DEM
54,,,1,1,2014,55000,,,956,Conservation Pennsylvania,H,REP
54,,,1,1,2014,20000,,,1308,Piedmont Environmental Council,H,DEM
54,,,1,1,2014,30000,,,1308,Piedmont Environmental Council,H,REP
54,,,1,1,2014,70000,,,1024,Environmental Integrity Project,H,DEM
54,,,1,1,2014,60000,,,1434,The Hatcher Group,H,REP
54,,,1,1,2014,60000,,,1436,The Nature Conservancy,H,REP
54,,,1,1,2014,6000,,,858,Calvert Marine Museum Society,H,REP
54,,,1,1,2014,50000,,,837,Blue Water Baltimore,H,REP
54,,,1,1,2014,2000,,,783,Alliance for the Chesapeake Bay,H,REP
54,,,1,1,2014,10000,,,1496,Virginia Organizing,H,REP
54,,,1,1,2014,45000,,,1333,Resource Media,H,REP
54,,,1,1,2014,5000,,,1538,YWCA Annapolis and Anne Arundel County,H,DEM
54,,,1,1,2014,90000,,,1494,Virginia League of Conservation Voters Education Fund,H,REP
54,,,1,1,2014,50000,,,914,Citizens for Pennsylvania's Future,H,DEM
54,,,1,1,2014,40000,,,907,Chesapeake Stormwater Network,H,REP
54,,,1,1,2014,50000,,,1513,West/Rhode Riverkeeper,H,REP
54,,,1,1,2014,40000,,,1316,Potomac Conservancy,H,REP
54,,,1,1,2014,25000,,,1018,Environment Maryland Research and Policy Center,H,REP
54,,,1,1,2014,30000,,,1464,Trout Unlimited,H,DEM
54,,,1,1,2011,125000,,,804,Audubon Naturalist Society of the Central Atlantic States,H,REP
54,,,1,1,2011,20000,,,1483,University System of Maryland Foundation,H,REP
54,,,1,1,2011,20000,,,1485,Valley Conservation Council,H,REP
54,,,1,1,2011,40000,,,1440,Theodore Roosevelt Conservation Partnership,H,REP
54,,,1,1,2011,60000,,,1256,National Parks Conservation Association,H,REP
54,,,1,1,2011,75000,,,904,Chesapeake Media Service,H,REP
54,,,1,1,2011,50000,,,1517,Wetlands Watch,H,REP
54,,,1,1,2011,25000,,,1171,Lancaster County Conservancy,H,DEM
54,,,1,1,2011,25000,,,1066,Friends of the Rappahannock,H,DEM
54,,,1,1,2011,15000,,,1153,James River Association,H,REP
54,,,1,1,2012,30000,,,789,Anacostia Watershed Society,H,DEM
54,,,1,1,2012,30000,,,795,Anne Arundel County Watershed Stewards Academy,H,REP
54,,,1,1,2012,35000,,,1298,1000 Friends of Maryland,H,REP
54,,,1,1,2012,15000,,,1513,West/Rhode Riverkeeper,H,REP
54,,,1,1,2012,50000,,,783,Alliance for the Chesapeake Bay,H,REP
54,,,1,1,2012,20000,,,1504,Water Stewardship,H,REP
54,,,1,1,2012,18000,,,1201,Marshall-Wythe School of Law Foundation,H,REP
54,,,1,1,2012,60000,,,900,Chesapeake Conservancy,H,REP
54,,,1,1,2012,5000,,,1478,University of Maryland College Park Foundation,H,DEM
54,,,1,1,2012,20000,,,1495,Virginia New Majority Education Fund,H,REP
54,,,1,1,2013,50000,,,898,Chesapeake Bay Trust,H,REP
54,,,1,1,2013,30000,,,1488,Virginia Conservation Network,H,REP
54,,,1,1,2013,50000,,,1153,James River Association,H,REP
54,,,1,1,2013,18000,,,788,Anacostia Riverkeeper,H,DEM
54,,,1,1,2013,30000,,,837,Blue Water Baltimore,H,REP
54,,,1,1,2013,26000,,,801,Assateague Coastal Trust,H,REP
54,,,1,1,2013,1500,,,802,Association Of Baltimore Area Grantmakers,H,REP
54,,,1,1,2013,38000,,,1233,Midshore Riverkeeper Conservancy,H,DEM
54,,,1,1,2013,38000,,,1233,Midshore Riverkeeper Conservancy,H,REP
54,,,1,1,2013,32000,,,1317,Potomac Riverkeeper,H,DEM
54,,,1,1,2014,46000,,,1513,West/Rhode Riverkeeper,H,REP
54,,,1,1,2014,45000,,,1317,Potomac Riverkeeper,H,REP
54,,,1,1,2014,30000,,,1325,Public Concern Foundation,H,REP
54,,,1,1,2014,30000,,,909,Chester River Association,H,REP
54,,,1,1,2014,5000,,,1293,Oyster Recovery Partnership,H,DEM
54,,,1,1,2014,28000,,,1350,Sassafras River Association,H,DEM
54,,,1,1,2011,42000,,,1378,South River Federation,H,DEM
54,,,1,1,2011,17000,,,906,Chesapeake Rivers Association,H,REP
54,,,1,1,2011,30000,,,1490,Virginia Eastern Shorekeeper,H,REP
54,,,1,1,2011,50000,,,1033,Farm Pilot Project Coordination,H,DEM
54,,,1,1,2011,50000,,,1405,Stewards of the Lower Susquehanna,H,REP
54,,,1,1,2011,27000,,,1153,James River Association,H,DEM
54,,,1,1,2011,15000,,,1153,James River Association,H,DEM
54,,,1,1,2011,35000,,,1100,Gunpowder Riverkeeper,H,DEM
54,,,1,1,2011,20000,,,789,Anacostia Watershed Society,H,DEM
54,,,1,1,2011,15000,,,883,Center for Watershed Protection,H,DEM
54,,,1,1,2011,15000,,,1308,Piedmont Environmental Council,H,DEM
54,,,1,1,2011,25000,,,937,Clean Water Fund,H,REP
54,,,1,1,2011,40000,,,1483,University System of Maryland Foundation,H,DEM
54,,,1,1,2011,81500,,,956,Conservation Pennsylvania,H,REP
54,,,1,1,2011,40000,,,1258,National Wildlife Federation - Mid-Atlantic Regional Center,H,REP
54,,,1,1,2011,8000,,,1354,Schrauth Consulting,H,DEM
54,,,1,1,2011,60000,,,1373,The Sierra Club Foundation,H,DEM
54,,,1,1,2011,10000,,,1492,Virginia Institute of Marine Science Foundation,H,DEM
54,,,1,1,2012,70000,,,1416,Sustainable Chesapeake Ecosystem Restoration,H,REP
54,,,1,1,2012,15000,,,776,Alice Ferguson Foundation,H,DEM
54,,,1,1,2012,10000,,,1074,Funders Network for Smart Growth and Livable Communities,H,DEM
54,,,1,1,2012,10000,,,1332,Resource Dynamics,H,REP
54,,,1,1,2012,60000,,,957,ConservationStrategy,H,REP
54,,,1,1,2012,25000,,,1260,Natural Resources Solutions,H,DEM
54,,,1,1,2012,5000,,,1340,River Network,H,REP
54,,,1,1,2012,5000,,,1023,Environmental Grantmakers Association,H,REP
54,,,1,1,2012,28000,,,894,Chesapeake Bay Foundation,H,DEM
54,,,1,1,2012,175000,,,1020,Environmental Defense Fund,H,REP
54,,,1,1,2012,3000,,,946,Commonwealth of Virginia,H,DEM
54,,,1,1,2012,15000,,,1153,James River Association,H,REP
54,,,1,1,2012,20000,,,774,Action Media,H,REP
54,,,1,1,2012,3000,,,802,Association Of Baltimore Area Grantmakers,H,DEM
54,,,1,1,2012,40000,,,1258,National Wildlife Federation - Mid-Atlantic Regional Center,H,REP
54,,,1,1,2012,55000,,,899,Chesapeake Climate Action Network,H,DEM
54,,,1,1,2013,75000,,,937,Clean Water Fund,H,DEM
54,,,1,1,2013,45000,,,1513,West/Rhode Riverkeeper,H,REP
54,,,1,1,2013,65000,,,1002,Eastern Shore Land Conservancy,H,REP
54,,,1,1,2013,1500,,,1538,YWCA Annapolis and Anne Arundel County,H,DEM
54,,,1,1,2013,37000,,,1100,Gunpowder Riverkeeper,H,DEM
54,,,1,1,2013,35000,,,1490,Virginia Eastern Shorekeeper,H,REP
54,,,1,1,2013,15000,,,783,Alliance for the Chesapeake Bay,H,DEM
54,,,1,1,2013,10000,,,837,Blue Water Baltimore,H,REP
54,,,1,1,2013,135000,,,1258,National Wildlife Federation - Mid-Atlantic Regional Center,H,REP
54,,,1,1,2013,35000,,,940,Coastal Conservation Association Maryland,H,DEM
54,,,1,1,2013,40000,,,1317,Potomac Riverkeeper,H,DEM
54,,,1,1,2013,10000,,,1024,Environmental Integrity Project,H,DEM
54,,,1,1,2013,5000,,,1481,University of Rhode Island Foundation,H,DEM
54,,,1,1,2013,35000,,,936,Clean Air Watch,H,DEM
54,,,1,1,2013,10000,,,1376,Society of Environmental Journalists,H,DEM
54,,,1,1,2013,150000,,,1215,Maryland League of Conservation Voters Education Fund,H,REP
54,,,1,1,2013,75000,,,1434,The Hatcher Group,H,DEM
54,,,1,1,2013,70000,,,1259,Natural Resources Defense Council,H,DEM
54,,,1,1,2013,10000,,,1505,Waterfront Partnership of Baltimore,H,DEM
54,,,1,1,2013,60000,,,1024,Environmental Integrity Project,H,DEM
54,,,1,1,2013,18000,,,893,Chesapeake Bay Commission,H,DEM
54,,,1,1,2014,60000,,,937,Clean Water Fund,H,DEM
54,,,1,1,2014,20000,,,1308,Piedmont Environmental Council,H,DEM
54,,,1,1,2014,40000,,,1258,National Wildlife Federation - Mid-Atlantic Regional Center,H,REP
54,,,1,1,2014,10000,,,1317,Potomac Riverkeeper,H,DEM
54,,,1,1,2014,30000,,,1308,Piedmont Environmental Council,H,DEM
54,,,1,1,2014,55000,,,956,Conservation Pennsylvania,H,DEM
54,,,1,1,2014,78000,,,804,Audubon Naturalist Society of the Central Atlantic States,H,REP
54,,,1,1,2014,40000,,,883,Center for Watershed Protection,H,DEM
54,,,1,1,2014,75000,,,1504,Water Stewardship,H,DEM
54,,,1,1,2013,50000,,,1018,Environment Maryland Research and Policy Center,H,REP
54,,,1,1,2013,50000,,,1405,Stewards of the Lower Susquehanna,H,REP
54,,,1,1,2013,20000,,,1522,Wild Oceans,H,REP
54,,,1,1,2013,225000,,,1258,National Wildlife Federation - Mid-Atlantic Regional Center,H,DEM
54,,,1,1,2013,46000,,,789,Anacostia Watershed Society,H,DEM
54,,,1,1,2013,2500,,,898,Chesapeake Bay Trust,H,DEM
54,,,1,1,2013,50000,,,1488,Virginia Conservation Network,H,DEM
54,,,1,1,2013,85000,,,1494,Virginia League of Conservation Voters Education Fund,H,DEM
54,,,1,1,2013,10000,,,776,Alice Ferguson Foundation,H,REP
54,,,1,1,2013,20000,,,903,Chesapeake Legal Alliance,H,REP
54,,,1,1,2013,60000,,,1436,The Nature Conservancy,H,REP
54,,,1,1,2013,50000,,,1340,River Network,H,REP
54,,,1,1,2013,15000,,,1504,Water Stewardship,H,REP
54,,,1,1,2013,10000,,,894,Chesapeake Bay Foundation,H,DEM
54,,,1,1,2013,7000,,,782,Alliance for Justice,H,DEM
54,,,1,1,2013,5000,,,976,Devereux Environmental Consulting,H,DEM
54,,,1,1,2013,105000,,,1474,University of Maryland Baltimore Foundation,H,DEM
55,,,1,1,2013,25000,,,804,Audubon Naturalist Society of the Central Atlantic States,H,REP
55,,,1,1,2013,10000,,,849,Bull Run Mountains Conservancy,H,DEM
55,,,1,1,2013,10000,,,883,Center for Watershed Protection,H,REP
55,,,1,1,2013,75000,,,898,Chesapeake Bay Trust,H,DEM
55,,,1,1,2012,75000,,,1258,National Wildlife Federation - Mid-Atlantic Regional Center,H,DEM
55,,,1,1,2013,10000,,,937,Clean Water Fund,H,DEM
55,,,1,1,2011,120000,,,939,Coalition for Smarter Growth,H,DEM
55,,,1,1,2012,25000,,,970,DC Appleseed Center for Law and Justice,H,REP
55,,,1,1,2013,10000,,,998,Earth Sangha,H,DEM
55,,,1,1,2011,7500,,,1021,Environmental Film Festival in the Nation's Capital,H,REP
55,,,1,1,2012,10000,,,1049,Freshfarm Markets,H,REP
55,,,1,1,2011,2500,,,1094,Great Meadow Foundation,H,DEM
55,,,1,1,2011,75000,,,1161,Journey Through Hallowed Ground,H,DEM
55,,,1,1,2012,8000,,,1272,Nonprofit Roundtable of Greater Washington,H,DEM
55,,,1,1,2012,180000,,,1308,Piedmont Environmental Council,H,DEM
55,,,1,1,2012,25000,,,1316,Potomac Conservancy,H,DEM
55,,,1,1,2012,25000,,,1317,Potomac Riverkeeper,H,REP
55,,,1,1,2013,25000,,,1381,Southern Environmental Law Center,H,DEM
55,,,1,1,2013,2500,,,1417,Sustainable Development Institute,H,DEM
55,,,1,1,2011,20000,,,804,Audubon Naturalist Society of the Central Atlantic States,H,REP
55,,,1,1,2012,10000,,,849,Bull Run Mountains Conservancy,H,DEM
55,,,1,1,2013,5000,,,854,C&O Canal Trust,H,DEM
55,,,1,1,2011,7500,,,881,Center for Environmental Filmmaking,H,DEM
55,,,1,1,2012,10000,,,883,Center for Watershed Protection,H,DEM
55,,,1,1,2013,65000,,,1258,National Wildlife Federation - Mid-Atlantic Regional Center,H,REP
55,,,1,1,2013,9000,,,937,Clean Water Fund,H,DEM
55,,,1,1,2012,120000,,,939,Coalition for Smarter Growth,H,REP
55,,,1,1,2012,5000,,,1539,Columbia Land Trust,H,DEM
55,,,1,1,2012,7500,,,998,Earth Sangha,H,DEM
55,,,1,1,2012,7500,,,1021,Environmental Film Festival in the Nation's Capital,H,REP
55,,,1,1,2012,7500,,,1049,Freshfarm Markets,H,DEM
55,,,1,1,2012,7500,,,1076,Future Harvest CASA,H,REP
55,,,1,1,2012,50000,,,1161,Journey Through Hallowed Ground,H,DEM
55,,,1,1,2012,6000,,,1272,Nonprofit Roundtable of Greater Washington,H,DEM
55,,,1,1,2012,165000,,,1308,Piedmont Environmental Council,H,DEM
55,,,1,1,2012,10000,,,1308,Piedmont Environmental Council,H,DEM
55,,,1,1,2012,20000,,,1316,Potomac Conservancy,H,DEM
55,,,1,1,2012,20000,,,1317,Potomac Riverkeeper,H,DEM
55,,,1,1,2012,8000,,,1323,Prince William Conservation Alliance,H,REP
55,,,1,1,2012,20000,,,1381,Southern Environmental Law Center,H,REP
55,,,1,1,2012,1500,,,1417,Sustainable Development Institute,H,DEM
55,,,1,1,2013,15000,,,1316,Potomac Conservancy,H,DEM
55,,,1,1,2013,20000,,,804,Audubon Naturalist Society of the Central Atlantic States,H,DEM
55,,,1,1,2013,10000,,,883,Center for Watershed Protection,H,REP
55,,,1,1,2013,75000,,,1258,National Wildlife Federation - Mid-Atlantic Regional Center,H,DEM
55,,,1,1,2013,10000,,,937,Clean Water Fund,H,DEM
55,,,1,1,2013,120000,,,939,Coalition for Smarter Growth,H,REP
55,,,1,1,2013,20000,,,990,Dumbarton Oaks Park Conservancy,H,DEM
55,,,1,1,2013,7500,,,998,Earth Sangha,H,DEM
55,,,1,1,2013,10000,,,1049,Freshfarm Markets,H,REP
55,,,1,1,2013,5000,,,1054,Friends of Georgetown Waterfront Park,H,DEM
55,,,1,1,2013,75000,,,1161,Journey Through Hallowed Ground,H,DEM
55,,,1,1,2013,10000,,,1257,National Trust for Historic Preservation,H,DEM
55,,,1,1,2013,165000,,,1308,Piedmont Environmental Council,H,DEM
55,,,1,1,2013,20000,,,1316,Potomac Conservancy,H,REP
55,,,1,1,2013,20000,,,1317,Potomac Riverkeeper,H,REP
55,,,1,1,2013,10000,,,1323,Prince William Conservation Alliance,H,DEM
55,,,1,1,2013,25000,,,1381,Southern Environmental Law Center,H,DEM
55,,,1,1,2013,10000,,,1531,Windy Hill Foundation,H,REP
55,,,1,1,2013,10000,,,849,Bull Run Mountains Conservancy,H,REP
55,,,1,1,2013,5000,,,854,C&O Canal Trust,H,DEM
55,,,1,1,2013,10000,,,1021,Environmental Film Festival in the Nation's Capital,H,DEM
55,,,1,1,2013,5000,,,1272,Nonprofit Roundtable of Greater Washington,H,DEM
55,,,1,1,2013,1500,,,1417,Sustainable Development Institute,H,REP
55,,,1,1,2013,25000,,,1076,Future Harvest CASA,H,REP
55,,,1,1,2013,5000,,,1539,Columbia Land Trust,H,DEM
56,,,1,1,2011,30000,,,900,Chesapeake Conservancy,H,DEM
56,,,1,1,2011,25000,,,786,American Farmland Trust,H,REP
56,,,1,1,2011,90000,,,837,Blue Water Baltimore,H,REP
56,,,1,1,2011,10000,,,885,"Central Maryland Transportation Alliance, c/o Baltimore Community Foundation",H,DEM
56,,,1,1,2011,15000,,,894,Chesapeake Bay Foundation,H,REP
56,,,1,1,2011,5000,,,898,Chesapeake Bay Trust,H,REP
56,,,1,1,2011,50000,,,898,Chesapeake Bay Trust,H,REP
56,,,1,1,2011,50000,,,899,Chesapeake Climate Action Network,H,REP
56,,,1,1,2011,25000,,,903,Chesapeake Legal Alliance,H,DEM
56,,,1,1,2011,35000,,,909,Chester River Association,H,REP
56,,,1,1,2011,50000,,,1002,Eastern Shore Land Conservancy,H,REP
56,,,1,1,2011,35000,,,1018,Environment Maryland Research and Policy Center,H,REP
56,,,1,1,2011,100000,,,1024,Environmental Integrity Project,H,REP
56,,,1,1,2011,25000,,,1215,Maryland League of Conservation Voters Education Fund,H,REP
56,,,1,1,2011,20000,,,1233,Midshore Riverkeeper Conservancy,H,REP
56,,,1,1,2011,30000,,,1258,National Wildlife Federation - Mid-Atlantic Regional Center,H,REP
56,,,1,1,2011,8000,,,1298,1000 Friends of Maryland,H,REP
56,,,1,1,2011,25000,,,1326,Queen Anne's Conservation Association,H,REP
56,,,1,1,2011,10500,,,1340,River Network,H,REP
56,,,1,1,2011,20000,,,1350,Sassafras River Association,H,REP
56,,,1,1,2011,10000,,,1505,Waterfront Partnership of Baltimore,H,DEM
56,,,1,1,2011,15000,,,1505,Waterfront Partnership of Baltimore,H,DEM
56,,,1,1,2012,30000,,,787,American Rivers,H,DEM
56,,,1,1,2012,2000,,,802,Association Of Baltimore Area Grantmakers,H,REP
56,,,1,1,2012,14000,,,807,Back River Restoration Committee,H,REP
56,,,1,1,2012,6500,,,819,Baltimore Green Space,H,DEM
56,,,1,1,2012,5000,,,898,Chesapeake Bay Trust,H,REP
56,,,1,1,2012,12500,,,904,Chesapeake Media Service,H,REP
56,,,1,1,2012,20000,,,1233,Midshore Riverkeeper Conservancy,H,REP
56,,,1,1,2012,2150,,,1258,National Wildlife Federation - Mid-Atlantic Regional Center,H,REP
56,,,1,1,2012,30000,,,1505,Waterfront Partnership of Baltimore,H,REP
56,,,1,1,2012,90000,,,837,Blue Water Baltimore,H,REP
56,,,1,1,2012,50000,,,898,Chesapeake Bay Trust,H,REP
56,,,1,1,2012,35000,,,903,Chesapeake Legal Alliance,H,DEM
56,,,1,1,2012,35000,,,909,Chester River Association,H,REP
56,,,1,1,2012,50000,,,1002,Eastern Shore Land Conservancy,H,REP
56,,,1,1,2012,5000,,,1340,River Network,H,DEM
56,,,1,1,2012,50000,,,1478,University of Maryland College Park Foundation,H,DEM
56,,,1,1,2013,30000,,,804,Audubon Naturalist Society of the Central Atlantic States,H,DEM
56,,,1,1,2013,17000,,,807,Back River Restoration Committee,H,DEM
56,,,1,1,2013,45000,,,837,Blue Water Baltimore,H,REP
56,,,1,1,2013,30000,,,882,Center for Progressive Reform,H,REP
56,,,1,1,2013,18000,,,904,Chesapeake Media Service,H,REP
56,,,1,1,2013,60000,,,1215,Maryland League of Conservation Voters Education Fund,H,DEM
56,,,1,1,2013,35000,,,1233,Midshore Riverkeeper Conservancy,H,REP
56,,,1,1,2013,30000,,,1258,National Wildlife Federation - Mid-Atlantic Regional Center,H,REP
56,,,1,1,2013,4400,,,1258,National Wildlife Federation - Mid-Atlantic Regional Center,H,REP
56,,,1,1,2013,5000,,,1266,NeighborSpace of Baltimore County,H,REP
56,,,1,1,2013,25000,,,1350,Sassafras River Association,H,REP
56,,,1,1,2013,5000,,,823,Baltimore Tree Trust,H,REP
56,,,1,1,2013,90000,,,837,Blue Water Baltimore,H,REP
56,,,1,1,2013,10000,,,837,Blue Water Baltimore,H,REP
56,,,1,1,2013,75000,,,898,Chesapeake Bay Trust,H,REP
56,,,1,1,2013,60000,,,899,Chesapeake Climate Action Network,H,DEM
56,,,1,1,2013,35000,,,903,Chesapeake Legal Alliance,H,DEM
56,,,1,1,2013,35000,,,909,Chester River Association,H,DEM
56,,,1,1,2013,50000,,,1002,Eastern Shore Land Conservancy,H,REP
56,,,1,1,2013,120000,,,1024,Environmental Integrity Project,H,REP
56,,,1,1,2013,47000,,,1295,Parks and People Foundation,H,DEM
56,,,1,1,2013,8500,,,1340,River Network,H,REP
56,,,1,1,2014,15000,,,894,Chesapeake Bay Foundation,H,REP
56,,,1,1,2014,3000,,,802,Association Of Baltimore Area Grantmakers,H,REP
56,,,1,1,2014,50000,,,894,Chesapeake Bay Foundation,H,DEM
56,,,1,1,2014,18000,,,904,Chesapeake Media Service,H,REP
56,,,1,1,2014,35000,,,1018,Environment Maryland Research and Policy Center,H,DEM
56,,,1,1,2014,35000,,,1233,Midshore Riverkeeper Conservancy,H,DEM
56,,,1,1,2014,3050,,,1258,National Wildlife Federation - Mid-Atlantic Regional Center,H,REP
56,,,1,1,2014,40000,,,1350,Sassafras River Association,H,REP
56,,,1,1,2014,40000,,,1258,National Wildlife Federation - Mid-Atlantic Regional Center,H,REP
56,,,1,1,2014,40000,,,1133,Audubon Naturalist Society,H,REP
56,,,1,1,2014,30000,,,882,Center for Progressive Reform,H,DEM
57,,,1,1,2010,1000,,,834,Bethesda Green,H,DEM
57,,,1,1,2010,30000,,,937,Clean Water Fund,H,DEM
57,,,1,1,2010,1000,,,1085,Global Green Grants Fund,H,DEM
57,,,1,1,2010,15000,,,1178,League of Conservation Voters Education Fund,H,REP
57,,,1,1,2010,1000,,,1259,Natural Resources Defense Council,H,DEM
57,,,1,1,2010,25000,,,1373,The Sierra Club Foundation,H,DEM
57,,,1,1,2011,1000,,,834,Bethesda Green,H,REP
57,,,1,1,2011,40000,,,937,Clean Water Fund,H,REP
57,,,1,1,2011,1000,,,1085,Global Green Grants Fund,H,DEM
57,,,1,1,2011,17500,,,1178,League of Conservation Voters Education Fund,H,DEM
57,,,1,1,2011,1000,,,1259,Natural Resources Defense Council,H,REP
57,,,1,1,2011,40000,,,1373,The Sierra Club Foundation,H,REP
57,,,1,1,2011,2500,,,898,Chesapeake Bay Trust,H,DEM
57,,,1,1,2011,5000,,,787,American Rivers,H,DEM
57,,,1,1,2012,1000,,,834,Bethesda Green,H,REP
57,,,1,1,2012,36500,,,937,Clean Water Fund,H,REP
57,,,1,1,2012,19000,,,1178,League of Conservation Voters Education Fund,H,DEM
58,,,1,1,2014,50000,,,797,Appalachian Voices,H,REP
58,,,1,1,2014,30000,,,892,Charlottesville Tomorrow,H,REP
58,,,1,1,2014,30000,,,894,Chesapeake Bay Foundation,H,DEM
58,,,1,1,2014,25000,,,898,Chesapeake Bay Trust,H,DEM
58,,,1,1,2011,50000,,,899,Chesapeake Climate Action Network,H,REP
58,,,1,1,2011,18000,,,904,Chesapeake Media Service,H,REP
58,,,1,1,2011,15000,,,908,Chesapeake Wildlife Heritage,H,REP
58,,,1,1,2011,25000,,,979,Dogwood Alliance,H,REP
58,,,1,1,2011,15000,,,1153,James River Association,H,REP
58,,,1,1,2011,50000,,,1258,National Wildlife Federation - Mid-Atlantic Regional Center,H,REP
58,,,1,1,2011,30000,,,1316,Potomac Conservancy,H,REP
58,,,1,1,2011,35000,,,1317,Potomac Riverkeeper,H,REP
58,,,1,1,2011,35000,,,1339,Rivanna Conservation Society,H,REP
58,,,1,1,2012,25000,,,1372,The Sierra Club - Virginia Chapter,H,REP
58,,,1,1,2012,55000,,,1381,Southern Environmental Law Center,H,DEM
58,,,1,1,2012,30000,,,1464,Trout Unlimited,H,DEM
58,,,1,1,2012,35000,,,1469,United Charitable Programs,H,DEM
58,,,1,1,2012,15000,,,1493,Virginia Interfaith Center for Public Policy,H,REP
58,,,1,1,2012,30000,,,892,Charlottesville Tomorrow,H,REP
58,,,1,1,2013,30000,,,894,Chesapeake Bay Foundation,H,DEM
58,,,1,1,2013,25000,,,899,Chesapeake Climate Action Network,H,REP
58,,,1,1,2013,50000,,,899,Chesapeake Climate Action Network,H,REP
58,,,1,1,2013,33285,,,962,Cowpasture River Preservation Association,H,REP
58,,,1,1,2013,25000,,,979,Dogwood Alliance,H,DEM
58,,,1,1,2013,20000,,,1103,"H. John Heinz III Center for Science, Economics and the Environment",H,DEM
58,,,1,1,2014,50000,,,1258,National Wildlife Federation - Mid-Atlantic Regional Center,H,REP
58,,,1,1,2014,30000,,,1316,Potomac Conservancy,H,REP
58,,,1,1,2014,35000,,,1317,Potomac Riverkeeper,H,REP
58,,,1,1,2014,25000,,,1336,Richmond Region Energy Alliance,H,REP
58,,,1,1,2014,10000,,,1340,River Network,H,DEM
58,,,1,1,2014,30000,,,1372,The Sierra Club - Virginia Chapter,H,DEM
58,,,1,1,2014,12405,,,1406,StreamWatch,H,REP
58,,,1,1,2014,65000,,,1488,Virginia Conservation Network,H,REP
58,,,1,1,2014,25000,,,1493,Virginia Interfaith Center for Public Policy,H,REP
58,,,1,1,2014,75000,,,797,Appalachian Voices,H,REP
58,,,1,1,2011,60000,,,899,Chesapeake Climate Action Network,H,DEM
58,,,1,1,2012,30000,,,904,Chesapeake Media Service,H,REP
58,,,1,1,2011,30000,,,979,Dogwood Alliance,H,REP
58,,,1,1,2012,30000,,,1024,Environmental Integrity Project,H,REP
58,,,1,1,2013,8540,,,1061,Friends of the Blue Ridge Parkway,H,DEM
58,,,1,1,2011,15000,,,1153,James River Association,H,DEM
58,,,1,1,2012,25000,,,1254,National Clean Cities dba Virginia Clean Cities,H,REP
58,,,1,1,2013,50000,,,1316,Potomac Conservancy,H,DEM
58,,,1,1,2013,10000,,,1340,River Network,H,REP
58,,,1,1,2011,5000,,,1367,Shenandoah National Park Trust,H,REP
58,,,1,1,2011,10000,,,1372,The Sierra Club - Virginia Chapter,H,REP
58,,,1,1,2012,75000,,,1381,Southern Environmental Law Center,H,DEM
58,,,1,1,2013,15000,,,1382,SouthWings,H,REP
58,,,1,1,2011,25000,,,1469,United Charitable Programs,H,REP
58,,,1,1,2013,18000,,,1485,Valley Conservation Council,H,DEM
58,,,1,1,2011,85000,,,1488,Virginia Conservation Network,H,REP
58,,,1,1,2012,25000,,,1494,Virginia League of Conservation Voters Education Fund,H,REP
58,,,1,1,2011,25000,,,1494,Virginia League of Conservation Voters Education Fund,H,REP
58,,,1,1,2012,5000,,,1498,Virginia Wilderness Committee,H,REP
58,,,1,1,2013,10000,,,1523,Wild Virginia,H,REP
58,,,1,1,2011,75000,,,797,Appalachian Voices,H,REP
58,,,1,1,2012,30000,,,904,Chesapeake Media Service,H,DEM
58,,,1,1,2011,85000,,,951,Community Power Network,H,REP
58,,,1,1,2011,40000,,,1153,James River Association,H,REP
58,,,1,1,2012,30000,,,1258,National Wildlife Federation - Mid-Atlantic Regional Center,H,REP
58,,,1,1,2013,60000,,,1317,Potomac Riverkeeper,H,REP
58,,,1,1,2013,50000,,,1336,Richmond Region Energy Alliance,H,REP
58,,,1,1,2012,5000,,,1484,Virginia Association of Soil and Water Conservation Districts Educational Foundation,H,REP
58,,,1,1,2012,12000,,,1488,Virginia Conservation Network,H,REP
59,,,1,1,2011,45000,,,776,Alice Ferguson Foundation,H,REP
59,,,1,1,2012,50000,,,776,Alice Ferguson Foundation,H,REP
59,,,1,1,2011,30000,,,788,Anacostia Riverkeeper,H,REP
59,,,1,1,2012,30000,,,788,Anacostia Riverkeeper,H,DEM
59,,,1,1,2013,30000,,,788,Anacostia Riverkeeper,H,REP
59,,,1,1,2011,100000,,,789,Anacostia Watershed Society,H,REP
59,,,1,1,2012,100000,,,789,Anacostia Watershed Society,H,DEM
59,,,1,1,2013,50000,,,789,Anacostia Watershed Society,H,REP
59,,,1,1,2013,50000,,,789,Anacostia Watershed Society,H,REP
59,,,1,1,2011,5000,,,804,Audubon Naturalist Society of the Central Atlantic States,H,DEM
